fecha,año,trimestre,mes,nombre_mes,dia,dia_semana,nombre_dia,semana_año,priceOpen,priceHigh,priceLow,priceClose,volume,rendimiento_diario,volatilidad_diaria,rango_cuerpo,direccion,media_movil_7d,media_movil_30d,rendimiento_vs_anterior
2021-05-03,2021,2,5,May,3,0,Monday,18,56620.2726,58973.3084,56590.8691,57200.2912,51713139031.03,1.0244,4.2077,580.0186,1,56117.504,57059.2339,1.0051
2021-05-04,2021,2,5,May,4,1,Tuesday,18,57214.1788,57214.1788,53191.425,53333.5378,68564706967.26,-6.7827,7.031,3880.641,0,55874.7068,56878.3999,-6.76
2021-05-05,2021,2,5,May,5,2,Wednesday,18,53252.1648,57911.3636,52969.0554,57424.0059,69241316746.83,7.8341,9.281,4171.8412,1,56246.0355,56823.9375,7.6696
2021-05-06,2021,2,5,May,6,3,Thursday,18,57441.3071,58363.3146,55382.5061,56396.5142,69523285105.78,-1.8189,5.1893,1044.7929,0,56651.9506,56764.076,-1.7893
2021-05-07,2021,2,5,May,7,4,Friday,18,56413.9536,58606.634,55321.8467,57356.4019,68434023376.24,1.6706,5.8227,942.4483,1,56595.697,56807.6581,1.702
2021-05-08,2021,2,5,May,8,5,Saturday,18,57352.766,59464.6125,56975.2107,58803.7758,65382980633.81,2.53,4.3405,1451.0099,1,56735.0863,56823.6522,2.5235
2021-05-09,2021,2,5,May,9,6,Sunday,18,58877.3887,59210.8818,56482.0035,58232.3161,65906690347.3,-1.0956,4.6348,645.0726,0,56963.8347,56823.2293,-0.9718
2021-05-10,2021,2,5,May,10,0,Monday,19,58250.8725,59519.3544,54071.4554,55859.7975,71776546298.3,-4.1048,9.3525,2391.075,0,56772.3356,56692.1147,-4.0742
2021-05-11,2021,2,5,May,11,1,Tuesday,19,55847.241,56872.5449,54608.6525,56704.5731,61308396325.32,1.5351,4.0537,857.332,1,57253.9121,56575.435,1.5123
2021-05-12,2021,2,5,May,12,2,Wednesday,19,56714.5332,57939.3624,49150.5339,49150.5339,75215403906.65,-13.337,15.4966,7563.9993,0,56071.9875,56217.3377,-13.3217
2021-05-13,2021,2,5,May,13,3,Thursday,19,49735.4321,51330.8436,46980.0188,49716.1916,96721152925.69,-0.0387,8.7479,19.2405,0,55117.6557,55757.7622,1.1509
2021-05-14,2021,2,5,May,14,4,Friday,19,49682.9819,51438.1191,48868.5783,49880.5334,55737497452.61,0.3976,5.1719,197.5516,1,54049.6745,55316.7901,0.3306
2021-05-15,2021,2,5,May,15,5,Saturday,19,49855.4947,50639.6653,46664.1419,46760.1866,59161047474.43,-6.2086,7.9741,3095.3081,0,52329.1617,54764.9959,-6.2556
2021-05-16,2021,2,5,May,16,6,Sunday,19,46716.638,49720.0446,43963.3502,46456.0585,64047871555.0,-0.5578,12.3226,260.5795,0,50646.8392,54261.1049,-0.6504
2021-05-17,2021,2,5,May,17,0,Monday,20,46415.8993,46623.5582,42207.2881,43537.5114,74903638449.84,-6.2013,9.5146,2878.3879,0,48886.5126,53689.5612,-6.2824
2021-05-18,2021,2,5,May,18,1,Tuesday,20,43488.058,45812.4584,42367.8315,42909.4009,56187365083.94,-1.3306,7.9209,578.6571,0,46915.7737,53246.0018,-1.4427
2021-05-19,2021,2,5,May,19,2,Wednesday,20,42944.9754,43546.1165,30681.4969,37002.4405,126358098746.69,-13.8376,29.9561,5942.535,0,45180.3318,52621.9409,-13.7661
2021-05-20,2021,2,5,May,20,3,Thursday,20,36753.6697,42462.985,35050.6158,40782.7383,88281943358.63,10.9624,20.1677,4029.0686,1,43904.1242,52098.9311,10.2163
2021-05-21,2021,2,5,May,21,4,Friday,20,40596.9483,42172.1736,33616.4539,37304.6907,82051616861.13,-8.1096,21.0748,3292.2577,0,42107.5752,51545.5512,-8.5282
2021-05-22,2021,2,5,May,22,5,Saturday,20,37371.0299,38831.0544,35383.6838,37536.6311,57377273240.44,0.4431,9.2247,165.6012,1,40789.9245,51071.3631,0.6217
2021-05-23,2021,2,5,May,23,6,Sunday,20,37531.4485,38289.2181,31227.3394,34770.5836,78469274360.73,-7.3561,18.8159,2760.8648,0,39120.5709,50527.2609,-7.3689
2021-05-24,2021,2,5,May,24,0,Monday,21,34700.3636,39835.1398,34551.0805,38705.9786,67359584098.36,11.5434,15.2277,4005.6151,1,38430.352,50149.0979,11.3182
2021-05-25,2021,2,5,May,25,1,Tuesday,21,38795.7802,39776.3498,36581.4289,38402.2239,56211915803.14,-1.0144,8.2352,393.5564,0,37786.4695,49795.6969,-0.7848
2021-05-26,2021,2,5,May,26,2,Wednesday,21,38392.6237,40782.0782,37905.8349,39294.1974,51346735160.35,2.3483,7.4917,901.5737,1,38113.8634,49304.7784,2.3227
2021-05-27,2021,2,5,May,27,3,Thursday,21,39316.8897,40379.6177,37247.9037,38436.9685,43210968720.58,-2.238,7.9653,879.9211,0,37778.7534,48751.5734,-2.1816
2021-05-28,2021,2,5,May,28,4,Friday,21,38507.0831,38856.9679,34779.0394,35697.6064,55200191951.77,-7.296,10.5901,2809.4767,0,37549.1699,48114.0034,-7.1269
2021-05-29,2021,2,5,May,29,5,Saturday,21,35684.1569,37234.4985,33693.9295,34616.068,45231013334.6,-2.9932,9.922,1068.0889,0,37131.9466,47482.7021,-3.0297
2021-05-30,2021,2,5,May,30,6,Sunday,21,34607.406,36400.6689,33520.738,35678.1292,31646080921.32,3.0939,8.3217,1070.7232,1,37261.596,46746.9671,3.0681
2021-05-31,2021,2,5,May,31,0,Monday,22,35658.593,37468.249,34241.9436,37332.8537,39009847639.28,4.6953,9.0478,1674.2607,1,37065.4353,46063.7939,4.6379
2021-06-01,2021,2,6,June,1,1,Tuesday,22,37293.7924,37896.7362,35787.086,36684.9245,34639423297.36,-1.6326,5.6568,608.8679,0,36820.1068,45398.9221,-1.7355
2021-06-02,2021,2,6,June,2,2,Wednesday,22,36699.9229,38231.3392,35966.3072,37575.1796,33070867189.76,2.3849,6.1718,875.2567,1,36574.5328,44744.7517,2.4268
2021-06-03,2021,2,6,June,3,3,Thursday,22,37599.4099,39478.9512,37243.9737,39208.766,35460750427.01,4.2803,5.9442,1609.3561,1,36684.7896,44273.926,4.3475
2021-06-04,2021,2,6,June,4,4,Friday,22,39242.4863,39242.4863,35717.7223,36894.4053,41831090186.61,-5.9835,8.982,2348.0809,0,36855.7609,43589.606,-5.9027
2021-06-05,2021,2,6,June,5,5,Saturday,22,36880.156,37917.7141,34900.4122,35551.9587,35959473399.07,-3.6014,8.1814,1328.1972,0,36989.4596,42894.7875,-3.6386
2021-06-06,2021,2,6,June,6,6,Sunday,22,35538.6087,36436.421,35304.5801,35862.3777,28913440584.92,0.911,3.1848,323.769,1,37015.7808,42178.32,0.8731
2021-06-07,2021,2,6,June,7,0,Monday,23,35835.2655,36790.5722,33480.6412,33560.7078,33683936663.24,-6.3473,9.2365,2274.5577,0,36476.9028,41336.8844,-6.4181
2021-06-08,2021,2,6,June,8,1,Tuesday,23,33589.5209,34017.388,31114.4425,33472.6317,49902050441.89,-0.348,8.6424,116.8891,0,36018.0038,40511.5616,-0.2624
2021-06-09,2021,2,6,June,9,2,Wednesday,23,33416.9779,37537.3712,32475.866,37345.1215,53972919007.62,11.7549,15.1465,3928.1436,1,35985.1384,39894.4057,11.5691
2021-06-10,2021,2,6,June,10,3,Thursday,23,37389.5157,38334.3254,35847.5936,36702.5994,43576032853.66,-1.8372,6.6509,686.9163,0,35627.1146,39227.6733,-1.7205
2021-06-11,2021,2,6,June,11,4,Friday,23,36697.0313,37608.6943,36044.4499,37334.3995,38699736985.32,1.7368,4.2626,637.3682,1,35689.9709,38833.8021,1.7214
2021-06-12,2021,2,6,June,12,5,Saturday,23,37340.1428,37408.9256,34728.1901,35552.5171,37924228550.01,-4.7874,7.1792,1787.6257,0,35690.0507,38361.6797,-4.7728
2021-06-13,2021,2,6,June,13,6,Sunday,23,35555.7901,39322.7802,34864.1099,39097.8609,40669112837.87,9.962,12.5399,3542.0708,1,36152.2626,38002.2572,9.9721
2021-06-14,2021,2,6,June,14,0,Monday,24,39016.9702,40978.3645,38757.2841,40218.4779,43148914673.17,3.0794,5.6926,1201.5077,1,37103.3726,37784.2003,2.8662
2021-06-15,2021,2,6,June,15,1,Tuesday,24,40427.1699,41295.2686,39609.4692,40406.269,46420149185.33,-0.0517,4.17,20.9009,0,38093.8922,37582.5406,0.4669
2021-06-16,2021,2,6,June,16,2,Wednesday,24,40168.6904,40516.7768,38176.0342,38347.0632,39211635099.63,-4.5349,5.8273,1821.6271,0,38237.0267,37409.5257,-5.0963
2021-06-17,2021,2,6,June,17,3,Thursday,24,38341.4238,39513.6702,37439.6741,38053.5042,37096670046.76,-0.7509,5.4093,287.9196,0,38430.0131,37247.6625,-0.7655
2021-06-18,2021,2,6,June,18,4,Friday,24,38099.4771,38187.2602,35255.8549,35787.2448,36200887274.95,-6.0689,7.6941,2312.2323,0,38208.991,37207.1559,-5.9555
2021-06-19,2021,2,6,June,19,5,Saturday,24,35854.5292,36457.7963,34933.0623,35615.8693,31207279718.5,-0.6656,4.2526,238.66,0,38218.0413,37034.927,-0.4789
2021-06-20,2021,2,6,June,20,6,Sunday,24,35563.1394,36059.4835,33432.076,35698.2964,36664034054.41,0.38,7.388,135.157,1,37732.3892,36981.3805,0.2314
2021-06-21,2021,2,6,June,21,0,Monday,25,35641.1461,35721.6396,31295.9355,31676.6937,52809038593.79,-11.1232,12.4174,3964.4523,0,36512.1344,36786.0493,-11.2655
2021-06-22,2021,2,6,June,22,1,Tuesday,25,31622.3771,33292.4548,28893.6217,32505.6598,58964353058.3,2.7932,13.9105,883.2827,1,35383.4759,36710.5518,2.617
2021-06-23,2021,2,6,June,23,2,Wednesday,25,32515.7143,34753.4085,31772.6324,33723.029,46317108924.69,3.713,9.1672,1207.3147,1,34722.8996,36544.4535,3.7451
2021-06-24,2021,2,6,June,24,3,Thursday,25,33682.8004,35228.8526,32385.2147,34662.4359,33123368116.18,2.9084,8.4424,979.6355,1,34238.4613,36419.7939,2.7857
2021-06-25,2021,2,6,June,25,4,Friday,25,34659.1045,35487.248,31350.8839,31637.7801,40230904226.0,-8.7173,11.9344,3021.3244,0,33645.6806,36164.58,-8.726
2021-06-26,2021,2,6,June,26,5,Saturday,25,31594.6636,32637.5872,30184.5018,32186.2777,38585385521.38,1.8725,7.7642,591.6141,1,33155.7389,35956.2236,1.7337
2021-06-27,2021,2,6,June,27,6,Sunday,25,32287.5232,34656.1274,32071.7571,34649.6446,35511640893.97,7.3159,8.0042,2362.1214,1,33005.9315,35921.2915,7.6535
2021-06-28,2021,2,6,June,28,0,Monday,26,34679.1222,35219.8918,33902.0759,34434.3353,33892523752.03,-0.7059,3.8,244.7869,0,33399.8803,35915.2338,-0.6214
2021-06-29,2021,2,6,June,29,1,Tuesday,26,34475.5597,36542.111,34252.4849,35867.7777,37901460044.3,4.0383,6.6413,1392.218,1,33880.1829,35921.5554,4.1628
2021-06-30,2021,2,6,June,30,2,Wednesday,26,35908.3881,36074.7598,34086.1519,35040.8372,34059036099.04,-2.416,5.538,867.5508,0,34068.4412,35845.1549,-2.3055
2021-07-01,2021,3,7,July,1,3,Thursday,26,35035.9827,35035.9827,32883.7812,33572.1177,37838957079.15,-4.1782,6.1428,1463.8651,0,33912.6815,35741.3946,-4.1915
2021-07-02,2021,3,7,July,2,4,Friday,26,33549.6002,33939.5887,32770.6808,33897.0486,38728974942.25,1.0356,3.4841,347.4484,1,34235.4341,35618.7903,0.9679
2021-07-03,2021,3,7,July,3,5,Saturday,26,33854.4214,34909.2599,33402.6965,34668.5484,24383958643.26,2.4048,4.4501,814.127,1,34590.0442,35467.4497,2.276
2021-07-04,2021,3,7,July,4,6,Sunday,26,34665.5649,35937.5671,34396.4775,35287.7798,24924307911.11,1.7949,4.4456,622.2149,1,34681.2064,35413.8955,1.7861
2021-07-05,2021,3,7,July,5,0,Monday,27,35284.3444,35284.3444,33213.661,33746.0025,26721554282.07,-4.3598,5.8686,1538.342,0,34582.8731,35353.6969,-4.3692
2021-07-06,2021,3,7,July,6,1,Tuesday,27,33723.5097,35038.5364,33599.9162,34235.1935,26501259869.76,1.5173,4.2659,511.6838,1,34349.6468,35299.4575,1.4496
2021-07-07,2021,3,7,July,7,2,Wednesday,27,34225.6803,34997.6648,33839.2892,33855.3269,24796027476.65,-1.0821,3.3845,370.3534,0,34180.2882,35309.2781,-1.1096
2021-07-08,2021,3,7,July,8,3,Thursday,27,33889.6063,33907.908,32133.1827,32877.3726,29910396945.88,-2.9869,5.2368,1012.2337,0,34081.0389,35289.4361,-2.8886
2021-07-09,2021,3,7,July,9,4,Friday,27,32861.6713,34042.2918,32318.8804,33798.0102,27436021028.14,2.8493,5.2444,936.3389,1,34066.8905,35171.1991,2.8002
2021-07-10,2021,3,7,July,10,5,Saturday,27,33811.243,34209.0702,33116.0131,33520.52,22971873467.75,-0.8598,3.2328,290.7231,0,33902.8865,35065.1298,-0.821
2021-07-11,2021,3,7,July,11,6,Sunday,27,33509.0773,34584.7045,33346.7377,34240.187,20108729370.08,2.1818,3.6944,731.1097,1,33753.2304,34961.9894,2.1469
2021-07-12,2021,3,7,July,12,0,Monday,28,34254.0166,34592.1556,32697.3087,33155.8481,24321499537.02,-3.206,5.5318,1098.1685,0,33668.9226,34882.1004,-3.1669
2021-07-13,2021,3,7,July,13,1,Tuesday,28,33125.4687,33327.1014,32261.4205,32702.0259,19120856668.82,-1.2783,3.2171,423.4428,0,33449.8987,34668.9059,-1.3688
2021-07-14,2021,3,7,July,14,2,Wednesday,28,32723.8461,33061.399,31639.1241,32822.3487,21376531209.58,0.301,4.3463,98.5027,1,33302.3304,34422.3683,0.3679
2021-07-15,2021,3,7,July,15,3,Thursday,28,32827.8745,33159.6409,31175.7097,31780.7314,21300524236.7,-3.1898,6.0434,1047.1432,0,33145.6673,34134.8503,-3.1735
2021-07-16,2021,3,7,July,16,4,Friday,28,31841.5513,32218.4066,31100.6734,31421.5385,23699476918.2,-1.3191,3.5103,420.0129,0,32806.1714,33903.9995,-1.1302
2021-07-17,2021,3,7,July,17,5,Saturday,28,31397.3086,31935.9444,31223.9909,31533.0675,18895018941.74,0.4324,2.2676,135.7589,1,32522.2496,33686.6516,0.3549
2021-07-18,2021,3,7,July,18,6,Sunday,28,31533.8847,32398.9952,31215.4923,31796.8101,18787986666.5,0.8338,3.7531,262.9254,1,32173.1958,33553.6371,0.8364
2021-07-19,2021,3,7,July,19,0,Monday,29,31800.0126,31885.8599,30563.7353,30817.8317,20434789544.65,-3.0886,4.1576,982.181,0,31839.1934,33393.7025,-3.0789
2021-07-20,2021,3,7,July,20,1,Tuesday,29,30838.2853,31006.1866,29360.9558,29807.3477,23148267244.64,-3.343,5.335,1030.9376,0,31425.6679,33197.3376,-3.2789
2021-07-21,2021,3,7,July,21,2,Wednesday,29,29796.2857,32752.3264,29526.1837,32110.6933,28203024558.74,7.7674,10.8273,2314.4076,1,31324.0029,33211.8042,7.7274
2021-07-22,2021,3,7,July,22,3,Thursday,29,32138.8728,32576.4,31745.2992,32313.1063,19555230517.6,0.5421,2.586,174.2335,1,31400.0564,33205.3858,0.6304
2021-07-23,2021,3,7,July,23,4,Friday,29,32305.9589,33581.5506,32057.8935,33581.5506,22552046192.46,3.9485,4.7163,1275.5918,1,31708.6296,33200.6698,3.9255
2021-07-24,2021,3,7,July,24,5,Saturday,29,33593.7294,34490.3912,33424.859,34292.4459,21664706865.41,2.0799,3.1718,698.7165,1,32102.8265,33188.3368,2.1169
2021-07-25,2021,3,7,July,25,6,Sunday,29,34290.2914,35364.9256,33881.8374,35350.187,20856685287.16,3.0909,4.3251,1059.8956,1,32610.4518,33312.0837,3.0845
2021-07-26,2021,3,7,July,26,0,Monday,30,35384.0299,40499.6773,35287.3117,37337.5333,51022126212.27,5.5209,14.7308,1953.5034,1,33541.8377,33483.7923,5.6219
2021-07-27,2021,3,7,July,27,1,Tuesday,30,37276.036,39406.941,36441.7263,39406.941,35097370560.07,5.7166,7.9547,2130.905,1,34913.2082,33642.3688,5.5424
